prob_0,prob_1,real
1.0,0.0,0
1.0,4.58762510281e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,3.62991335399e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.34940219924e-26,0
1.0,6.12106963749e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.23911239537e-38,0
1.0,0.0,0
1.0,2.90218462595e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,7.36826592207e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.51321909897e-24,0
1.0,0.0,0
1.0,1.26488759675e-34,0
1.0,0.0,0
0.999927401543,7.25699137547e-05,0
1.0,1.4097576188e-12,0
1.0,0.0,0
1.0,1.15845739692e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.2964002298e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.71269100036e-36,0
1.0,4.3018604321e-33,0
1.0,0.0,0
1.0,0.0,0
0.99999499321,5.02252669321e-06,0
1.0,2.17758344843e-33,0
1.0,0.0,0
1.0,0.0,0
0.996820807457,0.00317924073897,0
1.0,1.11195989238e-24,0
1.0,1.20932051932e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.57982439097e-34,0
1.0,0.0,0
1.0,6.78571103579e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,1.77470530886e-24,0
1.0,0.0,0
1.0,2.85262866481e-37,0
1.0,0.0,0
1.0,0.0,0
0.999999761581,2.37736458075e-07,0
1.0,0.0,0
1.0,2.81585153511e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,3.4213882838e-09,0
1.0,0.0,0
1.0,0.0,0
1.0,2.13960915652e-09,0
1.0,0.0,0
1.0,0.0,0
1.0,1.20490087936e-38,0
1.0,6.47476957335e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.99747851916e-25,0
1.0,0.0,0
1.0,1.55154688175e-27,0
1.0,5.83946241978e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.5193106438e-25,0
1.0,1.19868309723e-10,0
1.0,2.75966618838e-38,0
1.0,0.0,0
1.0,0.0,0
0.999983429909,1.65246765391e-05,0
1.0,1.92882231589e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,2.90493742982e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,9.19588515658e-18,0
1.0,3.82629529189e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.13913341435e-30,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.07553473312e-24,0
1.0,4.98214588075e-13,0
1.76980993274e-05,0.999982357025,1
1.0,0.0,0
1.0,1.59312980065e-18,0
1.0,5.27277303755e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.12115574256e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,9.12524114634e-30,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.12965662581e-29,0
1.0,0.0,0
1.0,1.73485900125e-15,0
1.0,0.0,0
1.0,1.13190733277e-17,0
1.0,8.15811785845e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.97579874496e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.4443082408e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.52536463777e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.29135198822e-17,0
1.0,1.30973079333e-14,0
1.0,0.0,0
1.0,7.01682650543e-37,0
1.0,8.73869388064e-34,0
1.0,1.12838516575e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.75928120672e-27,0
1.0,0.0,0
1.0,6.17834089114e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.36774489304e-12,0
1.0,0.0,0
1.0,8.80167730603e-22,0
1.0,0.0,0
1.0,4.89546436118e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.4288959619e-32,0
1.0,0.0,0
1.0,9.31536556514e-25,0
1.0,1.36012212252e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.14971540706e-31,0
1.0,0.0,0
1.0,0.0,0
0.999966263771,3.37761157425e-05,0
1.0,0.0,0
1.0,3.61300290901e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.14656684544e-30,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.40178817875e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.07286811577e-34,0
1.0,3.78438072694e-24,0
1.0,0.0,0
1.0,2.45349945257e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.75539066511e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.69015001364e-38,0
1.0,0.0,0
1.0,1.89596310364e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
8.56618225953e-06,0.999991416931,1
1.0,0.0,0
1.0,1.53517725844e-38,0
1.0,0.0,0
1.0,2.44923150119e-16,0
1.0,1.07578950773e-31,0
1.0,0.0,0
1.0,1.8336981239e-11,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.42223384558e-37,0
1.0,1.23418495579e-23,0
1.0,0.0,0
0.99725407362,0.00274593825452,0
1.0,1.39629190517e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,9.99566454016e-36,0
1.0,1.47037817906e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.61555004908e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.19187663792e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,6.09848170987e-24,0
1.0,0.0,0
1.0,6.85041323238e-37,0
1.0,4.54892298786e-34,0
1.0,4.2088457567e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,4.51114406247e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.33752242576e-20,0
1.0,0.0,0
1.0,9.31534005481e-38,0
1.0,8.41632144258e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.66967096406e-25,0
1.0,1.43521016497e-18,0
1.0,1.71259649001e-28,0
1.0,0.0,0
1.0,1.77286564409e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.48171624864e-09,0
1.0,3.80469129201e-23,0
1.0,0.0,0
1.0,0.0,0
0.000245405972237,0.999754607677,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.40749126219e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,1.44092891186e-22,0
1.0,0.0,0
1.0,2.30722506992e-35,0
1.0,1.78561258017e-15,0
0.99939250946,0.000607436115388,0
1.0,3.68709682239e-24,0
1.0,0.0,0
1.0,8.17459048839e-33,0
1.0,0.0,0
1.0,7.27850333478e-28,0
1.0,1.44592088303e-10,0
1.0,0.0,0
1.0,1.43402876494e-17,0
1.0,9.85024342665e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.54347337612e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.000299006816931,0.999701023102,1
1.0,0.0,0
1.0,0.0,0
1.0,1.35051489858e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.13512619201e-24,0
1.0,0.0,0
1.0,9.89175204833e-32,0
1.0,9.71162242797e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.65272411686e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,6.51543359195e-12,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.00138255895581,0.99861741066,1
1.0,1.69891297903e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.74092781023e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.00235666544177,0.99764329195,1
1.0,0.0,0
1.0,3.2922819973e-24,0
0.999999523163,5.2497773595e-07,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.04048112762e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999958157539,4.18931995227e-05,0
1.0,1.7240825087e-11,0
1.0,0.0,0
1.0,0.0,0
1.0,6.47340984939e-29,0
1.0,0.0,0
1.0,3.97314409751e-24,0
1.0,0.0,0
1.0,0.0,0
2.29202269111e-05,0.999977111816,1
1.0,0.0,0
1.0,1.83680907695e-27,0
1.0,1.29896452895e-20,0
1.0,7.29732852961e-27,0
1.0,0.0,0
1.0,7.03236903538e-37,0
1.0,4.24977564251e-09,0
1.0,2.57355317453e-34,0
1.0,0.0,0
1.01934165286e-06,0.999998927116,1
1.0,0.0,0
1.0,6.24395362656e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.07324905019e-35,0
1.0,0.0,0
1.0,2.2001802996e-31,0
1.0,2.40511952773e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.00632896739e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.8165522045e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.14348574003e-30,0
1.0,0.0,0
1.0,0.0,0
1.0,8.37785175039e-22,0
1.0,0.0,0
1.0,1.53911730643e-31,0
1.0,0.0,0
1.0,7.7053927333e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,9.54534080434e-24,0
1.0,5.89496387902e-13,0
1.0,1.28461288916e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,9.75352257773e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,1.40551452573e-17,0
1.0,4.58453897068e-08,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.60727506061e-16,0
1.0,0.0,0
1.0,4.73442054058e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,4.41791176377e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.74724020211e-32,0
1.0,0.0,0
1.0,2.74162692719e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.2817242257e-09,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.11492026722e-09,0
1.0,2.31990554651e-29,0
1.0,5.26659516796e-16,0
1.0,1.65792414876e-36,0
1.0,2.83807164005e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.29900535508e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,4.22388334162e-13,0
1.0,5.73621302164e-38,0
1.0,0.0,0
1.0,1.99822122948e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.72853212072e-20,0
1.0,7.54809201672e-35,0
1.0,0.0,0
1.0,2.14880714379e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,9.21704068456e-15,0
1.0,3.27896313346e-14,0
1.0,3.76532291717e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.58040577514e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.07037976491e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.99419233311e-16,0
1.0,1.73993589312e-30,0
1.0,0.0,0
1.0,0.0,0
1.0,5.95875146607e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.69754347106e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.23354692229e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.49514680823e-09,0
1.0,7.22510587383e-30,0
1.0,9.52657203291e-31,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.07945508635e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.1094442344e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.78805727999e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.35259765954e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,9.19097981011e-17,0
1.0,1.80574994371e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.99989028229e-37,0
1.0,0.0,0
1.0,4.56381113456e-11,0
1.0,3.59005172984e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.0508563459e-35,0
1.0,0.0,0
1.0,0.0,0
0.999999642372,3.31557544087e-07,0
1.0,0.0,0
1.0,4.06283773604e-16,0
1.0,7.63119196424e-18,0
1.0,1.51456659245e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,3.37123991114e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
3.61757059864e-07,0.999999642372,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.09995325049e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,8.39722544502e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.30768207012e-32,0
1.0,1.57184315089e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.99996972084,3.02297303278e-05,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999987721443,1.23161089505e-05,0
1.0,0.0,0
1.0,0.0,0
1.0,4.15013305796e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.92369449402e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,2.37632960478e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.51208650278e-15,0
1.0,2.05413112623e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.69544396568e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,4.1969943589e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.88578463121e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.47402219259e-26,0
1.0,0.0,0
1.0,4.72693656923e-35,0
1.0,2.93037364534e-31,0
1.0,0.0,0
1.0,1.2277305908e-12,0
1.0,0.0,0
1.0,0.0,0
1.0,1.62564415255e-31,0
1.0,0.0,0
1.0,0.0,0
1.0,2.86093268867e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.3726639143e-12,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.65930955584e-36,0
1.0,0.0,0
1.0,8.81206857901e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.47145727515e-15,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.72172953364e-27,0
1.0,8.87971054325e-23,0
1.0,1.37099858376e-13,0
1.0,0.0,0
1.0,1.40263470051e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.95035888942e-31,0
1.0,4.32022378328e-21,0
0.999807655811,0.000192420600797,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.53529706769e-27,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.69120478197e-32,0
1.0,0.0,0
1.0,9.99232969597e-32,0
1.0,9.27417220982e-16,0
1.0,5.23493965429e-34,0
1.0,8.70112537821e-37,0
1.0,8.54270132281e-14,0
1.0,0.0,0
1.0,0.0,0
0.381426513195,0.61857354641,1
1.0,0.0,0
1.0,0.0,0
1.0,5.40929334745e-14,0
1.0,0.0,0
1.0,2.19466246299e-33,0
1.0,3.19183147997e-15,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.46638465246e-28,0
1.0,0.0,0
0.999992251396,7.71451595938e-06,0
1.0,1.00765826149e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,9.64597541853e-37,0
1.0,6.95840694093e-12,0
1.0,0.0,0
1.0,2.90521276411e-35,0
1.0,0.0,0
1.0,9.46909772814e-11,0
1.0,7.13791478218e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999936342239,6.36385448161e-05,0
1.0,1.4674341544e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,8.17504779801e-28,0
1.0,1.88790507382e-22,0
1.0,1.38470551529e-18,0
1.0,0.0,0
1.0,1.01513083692e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.57938878221e-36,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999770700932,0.000229250392294,0
1.0,3.03592949391e-11,0
1.0,3.00433859636e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.18686907554e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.47326779027e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,3.02539611141e-08,0
1.0,0.0,0
1.0,3.99664849826e-11,0
1.0,1.03233157619e-27,0
1.0,0.0,0
0.999999642372,4.09084833564e-07,0
0.999696850777,0.000303147331579,0
1.0,0.0,0
1.0,0.0,0
1.0,5.7318804244e-16,0
1.0,0.0,0
1.0,3.8747680237e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,3.2542815582e-19,0
1.0,1.56481572883e-32,0
1.0,0.0,0
1.0,1.53231154208e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.12003346658e-28,0
1.0,0.0,0
1.0,0.0,0
1.0,1.18711593111e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.997127950191,0.00287206913345,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.38394828178e-36,0
1.0,0.0,0
1.0,1.68956099134e-20,0
1.0,0.0,0
1.0,1.63611595376e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.27025426661e-17,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.37731170755e-11,0
1.0,0.0,0
1.0,5.87656974542e-15,0
1.0,0.0,0
0.997242212296,0.00275779678486,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.23602185713e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999963402748,3.66163840226e-05,0
1.0,0.0,0
1.0,0.0,0
1.42342769323e-05,0.999985814095,1
1.0,6.10823702729e-09,0
1.0,1.64586787528e-23,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.36643769075e-22,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995093226433,0.00490673258901,0
1.0,0.0,0
1.0,3.91761414634e-29,0
1.0,1.27921176256e-12,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.997706055641,0.00229397439398,0
1.0,0.0,0
1.0,0.0,0
1.0,6.87455671258e-35,0
1.0,0.0,0
1.0,9.40970086951e-15,0
1.0,1.0551806646e-28,0
1.0,3.7025712246e-32,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.33614529628e-26,0
1.0,0.0,0
1.0,1.30474936411e-10,0
1.0,0.0,0
1.0,0.0,0
1.0,2.30489742121e-32,0
1.0,0.0,0
1.0,1.12466129685e-21,0
1.0,0.0,0
1.0,7.03022999807e-20,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,4.07221061187e-38,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,7.72907004791e-34,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.12501049879e-10,0
1.0,5.22213208625e-20,0
1.0,0.0,0
1.0,1.96635244005e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999999761581,1.87507509963e-07,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.72188346651e-12,0
1.0,1.0016860467e-18,0
1.0,0.0,0
1.0,2.35202502721e-25,0
1.0,0.0,0
1.0,0.0,0
1.0,2.15528223708e-37,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.2229956232e-29,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.48877672707e-19,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.60521459652e-38,0
1.0,7.00491263056e-33,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,6.48018397129e-20,0
0.998536705971,0.00146329321433,0
1.0,0.0,0
1.0,5.7907004929e-13,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,2.75991177709e-28,0
1.0,0.0,0
1.0,1.46159090693e-35,0
1.0,0.0,0
1.0,0.0,0
1.0,3.88996618458e-26,0
1.0,0.0,0
1.0,0.0,0
1.0,1.32951837236e-15,0
1.0,0.0,0
1.0,0.0,0
1.0,1.21622945208e-14,0
1.0,8.83941415314e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,1.18105526365e-38,0
1.0,3.28794953475e-33,0
1.0,1.09458865696e-21,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.02705752601e-28,0
1.0,0.0,0
1.0,1.7601694893e-31,0
1.0,0.0,0
1.0,0.0,0
0.999994158745,5.81732820137e-06,0
1.0,0.0,0
1.0,0.0,0
1.0,9.82173414394e-18,0
1.0,0.0,0
1.0,0.0,0
1.0,3.54903398285e-27,0
1.0,0.0,0
1.0,1.74310739454e-12,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999169707298,0.000830266042612,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
7.52301930333e-05,0.999924778938,1
1.0,1.11624380152e-24,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.99999833107,1.66477252606e-06,0
0.999992370605,7.66560879129e-06,0
1.0,2.60462273971e-09,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,5.73101315056e-36,0
1.0,1.12664889789e-37,0
1.0,0.0,0
1.0,1.79654570479e-36,0
1.0,0.0,0
3.4446533391e-05,0.999965548515,1
1.0,0.0,0
1.0,0.0,0
